wo_num,item_name,ord_qty,release_sim,due_sim,start_sim,finish_sim,lead_time,tardy,tardiness
WO-00269,ITEM-00275,4,195.0,279.0,195.0,219.55243055555553,24.55243055555553,False,0.0
WO-05422,ITEM-01588,10,208.0,250.0,208.0,219.57690972222227,11.576909722222268,False,0.0
WO-00452,ITEM-00496,25,177.0,219.0,177.0,219.5939236111111,42.59392361111111,True,0.5939236111111086
WO-02110,ITEM-01838,7,212.0,254.0,212.0,219.65047638888902,7.650476388889018,False,0.0
WO-00147,ITEM-00176,4,195.0,279.0,195.0,219.70753472222222,24.70753472222222,False,0.0
WO-00384,ITEM-00192,1,198.0,275.0,198.0,219.78454861111112,21.78454861111112,False,0.0
WO-05325,ITEM-00192,1,198.0,275.0,198.0,219.78680555555556,21.78680555555556,False,0.0
WO-03142,ITEM-00039,1,183.0,246.0,183.0,219.80520833333338,36.80520833333338,False,0.0
WO-03144,ITEM-00039,1,184.0,247.0,184.0,219.82604166666673,35.826041666666725,False,0.0
WO-00909,ITEM-00914,12,201.0,285.0,201.0,219.8652777777778,18.865277777777806,False,0.0
WO-06068,ITEM-02737,400,210.0,231.0,210.0,219.8652777777778,9.865277777777806,False,0.0
WO-00984,ITEM-00971,18,203.0,301.0,203.0,219.90569444444444,16.905694444444435,False,0.0
WO-03494,ITEM-00546,10,215.0,236.0,215.0,220.73761574305556,5.7376157430555565,False,0.0
WO-00472,ITEM-00345,45,215.0,236.0,215.0,221.1251736111111,6.125173611111109,False,0.0
WO-05146,ITEM-00194,25,212.0,263.0,212.0,221.22062500000013,9.220625000000126,False,0.0
WO-04794,ITEM-02039,10,208.0,257.0,208.0,221.24381944444445,13.243819444444455,False,0.0
WO-04730,ITEM-02038,30,208.0,257.0,208.0,221.31326388888888,13.313263888888883,False,0.0
WO-04732,ITEM-01087,30,208.0,257.0,208.0,221.35493055555557,13.354930555555569,False,0.0
WO-05034,ITEM-00556,9,212.0,226.0,212.0,221.4188055555557,9.418805555555707,False,0.0
WO-04683,ITEM-03003,12,210.0,231.0,210.0,221.45197916666672,11.451979166666717,False,0.0
WO-07029,ITEM-02038,37,208.0,257.0,208.0,221.46819444444444,13.468194444444435,False,0.0
WO-04749,ITEM-00563,10,190.0,239.0,190.0,221.5625,31.5625,False,0.0
WO-05562,ITEM-03307,96,215.0,257.0,215.0,221.59971944444442,6.599719444444418,False,0.0
WO-04731,ITEM-00216,20,208.0,257.0,208.0,221.64670138888889,13.646701388888886,False,0.0
WO-05827,ITEM-02000,11,212.0,254.0,212.0,221.70473611111123,9.704736111111231,False,0.0
WO-00045,ITEM-00074,10,217.0,245.0,217.0,221.76677777777795,4.766777777777946,False,0.0
WO-03427,ITEM-01994,18,201.0,250.0,201.0,221.98940972222226,20.989409722222263,False,0.0
WO-03225,ITEM-01015,10,204.0,260.0,204.0,222.0,18.0,False,0.0
WO-03413,ITEM-00173,10,215.0,236.0,215.0,222.0,7.0,False,0.0
WO-03373,ITEM-00009,1,209.0,251.0,209.0,222.0,13.0,False,0.0
WO-01516,ITEM-00009,1,209.0,251.0,209.0,222.0,13.0,False,0.0
WO-06868,ITEM-02447,4,210.0,266.0,210.0,222.0,12.0,False,0.0
WO-06869,ITEM-02785,4,217.0,273.0,217.0,222.0,5.0,False,0.0
WO-01726,ITEM-01465,10,167.0,191.0,167.0,224.0,57.0,True,33.0
WO-03479,ITEM-00852,15,198.0,247.0,198.0,224.0,26.0,False,0.0
WO-02391,ITEM-01868,8,205.0,247.0,205.0,224.0,19.0,False,0.0
WO-02163,ITEM-00683,8,205.0,247.0,205.0,224.0,19.0,False,0.0
WO-03437,ITEM-02530,12,184.0,256.0,184.0,224.0,40.0,False,0.0
WO-06454,ITEM-03152,11,208.0,257.0,208.0,224.0,16.0,False,0.0
WO-01358,ITEM-00545,8,204.0,246.0,204.0,224.0,20.0,False,0.0
WO-06025,ITEM-03455,2,212.0,254.0,212.0,224.0,12.0,False,0.0
WO-06024,ITEM-03454,4,212.0,254.0,212.0,224.0,12.0,False,0.0
WO-02118,ITEM-01403,4,198.0,275.0,198.0,224.0,26.0,False,0.0
WO-06081,ITEM-00157,15,217.0,245.0,217.0,224.0,7.0,False,0.0
WO-05716,ITEM-00454,6,205.0,297.0,205.0,224.0,19.0,False,0.0
WO-04179,ITEM-02123,30,162.0,302.0,162.0,224.0,62.0,False,0.0
WO-02827,ITEM-02195,100,211.0,246.0,211.0,224.0,13.0,False,0.0
WO-01653,ITEM-00514,6,135.0,216.0,135.0,224.0,89.0,True,8.0
WO-00649,ITEM-00514,6,134.0,236.0,134.0,224.0,90.0,False,0.0
WO-02149,ITEM-00923,8,205.0,247.0,205.0,224.03125,19.03125,False,0.0
WO-03224,ITEM-00611,10,215.0,257.0,215.0,224.03125,9.03125,False,0.0
WO-02733,ITEM-00490,6,205.0,282.0,205.0,224.03125,19.03125,False,0.0
WO-00620,ITEM-00667,12,202.0,286.0,202.0,224.03125,22.03125,False,0.0
WO-03978,ITEM-00576,32,201.0,292.0,201.0,224.03125,23.03125,False,0.0
WO-04485,ITEM-00170,36,202.0,293.0,202.0,224.03125,22.03125,False,0.0
WO-02235,ITEM-01725,11,208.0,301.0,208.0,224.03125,16.03125,False,0.0
WO-03219,ITEM-02466,10,205.0,247.0,205.0,224.03194444444443,19.031944444444434,False,0.0
WO-03471,ITEM-02549,10,205.0,247.0,205.0,224.03194444444443,19.031944444444434,False,0.0
WO-03220,ITEM-02467,10,205.0,247.0,205.0,224.03194444444443,19.031944444444434,False,0.0
WO-01916,ITEM-01710,10,205.0,247.0,205.0,224.03194444444443,19.031944444444434,False,0.0
WO-06125,ITEM-01003,6,208.0,250.0,208.0,224.04166666666666,16.041666666666657,False,0.0
WO-00051,ITEM-00090,12,197.0,274.0,197.0,224.04166666666666,27.041666666666657,False,0.0
WO-00052,ITEM-00090,12,197.0,274.0,197.0,224.04166666666666,27.041666666666657,False,0.0
WO-03328,ITEM-01294,8,198.0,242.0,198.0,224.04166666666666,26.041666666666657,False,0.0
WO-03559,ITEM-01030,300,215.0,250.0,215.0,224.11545138888886,9.115451388888857,False,0.0
WO-03833,ITEM-01018,30,190.0,260.0,190.0,224.125,34.125,False,0.0
WO-03292,ITEM-00647,5,216.0,237.0,216.0,224.1362847222222,8.1362847222222,False,0.0
WO-06310,ITEM-00338,10,209.0,244.0,209.0,224.25034722222222,15.250347222222217,False,0.0
WO-01793,ITEM-00302,12,169.0,232.0,169.0,224.27135416666664,55.27135416666664,False,0.0
WO-01998,ITEM-01749,7,209.0,258.0,209.0,224.29496527777778,15.294965277777777,False,0.0
WO-04419,ITEM-01630,54,215.0,271.0,215.0,224.39652777777775,9.396527777777749,False,0.0
WO-06870,ITEM-02786,4,217.0,273.0,217.0,224.39652777777775,7.396527777777749,False,0.0
WO-02212,ITEM-00923,15,205.0,247.0,205.0,224.46450000000002,19.464500000000015,False,0.0
WO-03677,ITEM-01666,42,201.0,243.0,201.0,224.5046875,23.50468749999999,False,0.0
WO-04974,ITEM-01402,48,209.0,265.0,209.0,224.56336805555554,15.563368055555543,False,0.0
WO-03493,ITEM-01187,10,211.0,253.0,211.0,224.70106250000003,13.701062500000035,False,0.0
WO-05307,ITEM-01942,8,211.0,253.0,211.0,224.75106250000002,13.751062500000018,False,0.0
WO-05305,ITEM-02099,10,211.0,253.0,211.0,224.7527777777778,13.752777777777794,False,0.0
WO-05517,ITEM-01572,10,211.0,253.0,211.0,224.76859722222227,13.768597222222269,False,0.0
WO-05306,ITEM-02651,10,211.0,253.0,211.0,224.83628472222227,13.836284722222274,False,0.0
WO-05310,ITEM-01112,20,211.0,253.0,211.0,224.84463888888888,13.84463888888888,False,0.0
WO-05177,ITEM-02967,30,219.0,254.0,219.0,225.1043402777778,6.104340277777794,False,0.0
WO-06456,ITEM-00954,20,202.0,258.0,202.0,225.14079861111117,23.140798611111165,False,0.0
WO-01386,ITEM-01303,28,201.0,257.0,201.0,225.1858333333333,24.185833333333306,False,0.0
WO-03613,ITEM-01175,15,202.0,237.0,202.0,225.2734375,23.2734375,False,0.0
WO-04520,ITEM-01011,10,212.0,254.0,212.0,225.27517361111117,13.275173611111171,False,0.0
WO-01776,ITEM-01604,180,212.0,254.0,212.0,225.31772916666665,13.317729166666652,False,0.0
WO-03084,ITEM-01650,19,212.0,247.0,212.0,225.38472222222228,13.38472222222228,False,0.0
WO-05411,ITEM-02259,2,217.0,273.0,217.0,225.59045111111112,8.590451111111122,False,0.0
WO-02699,ITEM-00492,1,182.0,245.0,182.0,225.63611111111112,43.63611111111112,False,0.0
WO-02703,ITEM-00492,1,187.0,250.0,187.0,225.69180555555556,38.69180555555556,False,0.0
WO-05387,ITEM-01833,91,215.0,271.0,215.0,225.74583333333334,10.745833333333337,False,0.0
WO-06212,ITEM-02596,10,212.0,254.0,212.0,225.91163194444445,13.911631944444451,False,0.0
WO-02966,ITEM-02353,48,209.0,251.0,209.0,225.93370138888892,16.93370138888892,False,0.0
WO-03719,ITEM-02133,15,212.0,268.0,212.0,226.04631944444455,14.04631944444455,False,0.0
WO-03694,ITEM-01481,48,198.0,268.0,198.0,226.0625,28.0625,False,0.0
WO-02120,ITEM-01009,5,205.0,268.0,205.0,226.06614583333334,21.066145833333337,False,0.0
WO-03431,ITEM-00427,10,212.0,296.0,212.0,226.15659722222222,14.156597222222217,False,0.0
WO-03459,ITEM-01279,50,215.0,236.0,215.0,226.19791666666666,11.197916666666657,False,0.0
WO-03695,ITEM-00394,48,195.0,265.0,195.0,226.19791666666666,31.197916666666657,False,0.0
WO-03639,ITEM-01304,60,194.0,271.0,194.0,226.20781250000005,32.207812500000045,False,0.0
WO-05475,ITEM-00245,12,205.0,262.0,205.0,226.21909722222222,21.219097222222217,False,0.0
WO-01885,ITEM-00830,6,216.0,237.0,216.0,226.24201388888898,10.242013888888977,False,0.0
WO-01886,ITEM-00831,6,216.0,237.0,216.0,226.24201388888898,10.242013888888977,False,0.0
WO-03290,ITEM-00664,6,216.0,237.0,216.0,226.3673611111112,10.367361111111194,False,0.0
WO-03368,ITEM-00665,6,216.0,237.0,216.0,226.3673611111112,10.367361111111194,False,0.0
WO-00719,ITEM-00115,8,188.0,272.0,188.0,226.3995486111111,38.3995486111111,False,0.0
WO-01407,ITEM-00690,6,208.0,292.0,208.0,226.44557638888895,18.445576388888952,False,0.0
WO-01228,ITEM-00166,5,209.0,279.0,209.0,226.44557638888895,17.445576388888952,False,0.0
WO-01581,ITEM-00672,10,210.0,294.0,210.0,226.4859583333334,16.4859583333334,False,0.0
WO-03645,ITEM-00802,12,210.0,245.0,210.0,226.48958333333337,16.48958333333337,False,0.0
WO-04517,ITEM-00568,20,212.0,254.0,212.0,226.5243055555556,14.5243055555556,False,0.0
WO-06698,ITEM-03681,10,215.0,257.0,215.0,226.60852777777782,11.608527777777823,False,0.0
WO-00709,ITEM-00507,15,209.0,272.0,209.0,226.6503375,17.650337500000006,False,0.0
WO-02241,ITEM-01936,5,209.0,279.0,209.0,226.70284027777788,17.70284027777788,False,0.0
WO-00344,ITEM-00378,12,208.0,292.0,208.0,226.84859722222234,18.848597222222338,False,0.0
WO-03768,ITEM-00848,20,208.0,306.0,208.0,226.8882986111112,18.888298611111196,False,0.0
WO-01161,ITEM-01108,18,208.0,306.0,208.0,226.8882986111112,18.888298611111196,False,0.0
WO-06751,ITEM-01581,60,208.0,299.0,208.0,227.036076388889,19.036076388889,False,0.0
WO-05792,ITEM-03402,1,226.0,226.0,226.0,228.08350694444445,2.0835069444444514,True,2.0835069444444514
WO-05328,ITEM-02039,7,215.0,264.0,215.0,228.22715277777777,13.227152777777775,False,0.0
WO-04715,ITEM-02703,2,198.0,324.0,198.0,228.29982638888887,30.299826388888874,False,0.0
WO-05388,ITEM-01096,11,211.0,253.0,211.0,228.8749652777779,17.874965277777903,False,0.0
WO-06326,ITEM-03570,25,223.0,258.0,223.0,228.89581944444467,5.895819444444669,False,0.0
WO-01756,ITEM-01587,15,225.0,294.0,225.0,229.0,4.0,False,0.0
WO-02374,ITEM-00260,16,203.0,252.0,203.0,229.0,26.0,False,0.0
WO-02853,ITEM-00406,30,190.0,253.0,190.0,229.0,39.0,False,0.0
WO-03374,ITEM-00009,1,216.0,258.0,216.0,229.0,13.0,False,0.0
WO-07016,ITEM-00009,1,216.0,258.0,216.0,229.0,13.0,False,0.0
WO-04222,ITEM-00009,1,216.0,258.0,216.0,229.0,13.0,False,0.0
WO-06788,ITEM-01402,48,215.0,271.0,215.0,229.0,14.0,False,0.0
WO-05749,ITEM-02118,60,222.0,278.0,222.0,229.0,7.0,False,0.0
WO-04716,ITEM-00632,23,212.0,282.0,212.0,229.0,17.0,False,0.0
WO-06471,ITEM-03152,11,215.0,264.0,215.0,231.0,16.0,False,0.0
WO-03398,ITEM-00838,15,215.0,264.0,215.0,231.0,16.0,False,0.0
WO-03381,ITEM-01259,10,224.0,245.0,224.0,231.0,7.0,False,0.0
WO-06131,ITEM-03260,3,215.0,215.0,215.0,231.0,16.0,True,16.0
WO-03236,ITEM-00039,1,194.0,257.0,194.0,231.0,37.0,False,0.0
WO-03192,ITEM-00039,1,194.0,257.0,194.0,231.0,37.0,False,0.0
WO-03234,ITEM-00039,1,194.0,257.0,194.0,231.0,37.0,False,0.0
WO-03235,ITEM-00039,1,194.0,257.0,194.0,231.0,37.0,False,0.0
WO-03237,ITEM-00039,1,194.0,257.0,194.0,231.0,37.0,False,0.0
WO-03083,ITEM-02406,30,216.0,265.0,216.0,231.0,15.0,False,0.0
WO-03449,ITEM-01543,10,191.0,289.0,191.0,231.0,40.0,False,0.0
WO-04646,ITEM-01764,24,217.0,273.0,217.0,231.03125,14.03125,False,0.0
WO-02204,ITEM-00888,3,216.0,258.0,216.0,231.03125,15.03125,False,0.0
WO-03832,ITEM-00788,6,212.0,289.0,212.0,231.03125,19.03125,False,0.0
WO-02134,ITEM-01228,63,208.0,264.0,208.0,231.0314236111111,23.03142361111111,False,0.0
WO-06682,ITEM-00151,15,212.0,254.0,212.0,231.0314236111111,19.03142361111111,False,0.0
WO-05267,ITEM-02350,3,216.0,258.0,216.0,231.0314236111111,15.031423611111109,False,0.0
WO-02957,ITEM-02347,5,215.0,257.0,215.0,231.04166666666666,16.041666666666657,False,0.0
WO-03238,ITEM-00039,1,194.0,257.0,194.0,231.09375,37.09375,False,0.0
WO-06297,ITEM-01134,15,181.0,335.0,181.0,231.0940625,50.09406250000001,False,0.0
WO-02708,ITEM-01258,5,212.0,262.0,212.0,231.10416666666666,19.104166666666657,False,0.0
WO-05412,ITEM-03223,18,222.0,278.0,222.0,231.1251736111111,9.125173611111109,False,0.0
WO-06711,ITEM-00676,5,209.0,279.0,209.0,231.1251736111111,22.12517361111111,False,0.0
WO-01969,ITEM-00843,5,209.0,279.0,209.0,231.1251736111111,22.12517361111111,False,0.0
WO-00871,ITEM-00886,8,210.0,280.0,210.0,231.1251736111111,21.12517361111111,False,0.0
WO-01223,ITEM-00622,10,217.0,301.0,217.0,231.12604166666665,14.126041666666652,False,0.0
WO-03642,ITEM-00846,6,226.0,240.0,226.0,231.14618055555556,5.14618055555556,False,0.0
WO-00033,ITEM-00053,10,198.0,289.0,198.0,231.16666666666666,33.16666666666666,False,0.0
WO-06516,ITEM-02493,5,219.0,261.0,219.0,231.18107638888887,12.181076388888869,False,0.0
WO-02139,ITEM-00589,40,208.0,292.0,208.0,231.20850694444445,23.20850694444445,False,0.0
WO-03678,ITEM-00777,10,226.0,240.0,226.0,231.25069444444446,5.250694444444463,False,0.0
WO-06213,ITEM-03539,24,219.0,261.0,219.0,231.25694444444446,12.256944444444457,False,0.0
WO-03396,ITEM-01524,10,226.0,240.0,226.0,231.25729166666667,5.257291666666674,False,0.0
WO-02232,ITEM-00576,32,210.0,301.0,210.0,231.26857638888887,21.268576388888874,False,0.0
WO-00323,ITEM-00338,13,215.0,250.0,215.0,231.271875,16.271874999999994,False,0.0
WO-03311,ITEM-00495,10,208.0,292.0,208.0,231.31665694444445,23.316656944444446,False,0.0
WO-06912,ITEM-03795,10,225.0,267.0,225.0,231.3423611111111,6.342361111111103,False,0.0
WO-06748,ITEM-01685,61,210.0,301.0,210.0,231.34756944444442,21.347569444444417,False,0.0
WO-03456,ITEM-02535,3,219.0,261.0,219.0,231.35243055555554,12.352430555555543,False,0.0
WO-04620,ITEM-02347,2,219.0,261.0,219.0,231.3570138888889,12.3570138888889,False,0.0
WO-01640,ITEM-00566,60,208.0,292.0,208.0,231.365625,23.365624999999994,False,0.0
WO-01249,ITEM-00843,5,210.0,280.0,210.0,231.365625,21.365624999999994,False,0.0
WO-05242,ITEM-03219,26,222.0,264.0,222.0,231.39010416666665,9.390104166666646,False,0.0
WO-05243,ITEM-03220,30,222.0,264.0,222.0,231.42795138888886,9.427951388888857,False,0.0
WO-03073,ITEM-02399,10,215.0,292.0,215.0,231.54010416666662,16.540104166666623,False,0.0
WO-02796,ITEM-02254,90,225.0,253.0,225.0,231.54010416666662,6.540104166666623,False,0.0
WO-03829,ITEM-00751,112,211.0,302.0,211.0,231.54010416666662,20.540104166666623,False,0.0
WO-02434,ITEM-00677,6,215.0,299.0,215.0,231.5969444444444,16.596944444444404,False,0.0
WO-06225,ITEM-01969,36,222.0,264.0,222.0,231.6364583333333,9.636458333333309,False,0.0
WO-01648,ITEM-00114,4,210.0,294.0,210.0,231.9614583333333,21.961458333333297,False,0.0
WO-06681,ITEM-01332,10,212.0,296.0,212.0,232.01179583333334,20.011795833333338,False,0.0
WO-06268,ITEM-02000,12,222.0,264.0,222.0,232.04667361111115,10.046673611111146,False,0.0
WO-02005,ITEM-01135,15,198.0,338.0,198.0,232.12677083333335,34.12677083333335,False,0.0
WO-03962,ITEM-00492,1,189.0,252.0,189.0,232.34826388888888,43.34826388888888,False,0.0
WO-03977,ITEM-00990,8,223.0,272.0,223.0,232.36665555555558,9.366655555555582,False,0.0
WO-03513,ITEM-01006,30,205.0,275.0,205.0,232.39357638888893,27.39357638888893,False,0.0
WO-01193,ITEM-00019,1,216.0,258.0,216.0,232.50902777777787,16.509027777777874,False,0.0
WO-07099,ITEM-00019,1,216.0,258.0,216.0,232.59253472222233,16.592534722222325,False,0.0
WO-00270,ITEM-00275,4,208.0,292.0,208.0,232.62725694444444,24.62725694444444,False,0.0
WO-05572,ITEM-02065,11,216.0,258.0,216.0,232.64687500000002,16.646875000000023,False,0.0
WO-04420,ITEM-01833,145,217.0,273.0,217.0,232.71631944444445,15.716319444444451,False,0.0
WO-03594,ITEM-02175,25,219.0,268.0,219.0,232.7791666666667,13.779166666666697,False,0.0
WO-00148,ITEM-00176,4,208.0,292.0,208.0,232.78315972222222,24.783159722222223,False,0.0
WO-04084,ITEM-02041,30,217.0,266.0,217.0,233.03125,16.03125,False,0.0
WO-03952,ITEM-02708,6,218.0,253.0,218.0,233.03125,15.03125,False,0.0
WO-04849,ITEM-02636,1,217.0,273.0,217.0,233.04652777777787,16.046527777777868,False,0.0
WO-02057,ITEM-00332,20,205.0,261.0,205.0,233.0625,28.0625,False,0.0
WO-03187,ITEM-00146,8,209.0,265.0,209.0,233.0625,24.0625,False,0.0
WO-00629,ITEM-00025,30,204.0,267.0,204.0,233.0625,29.0625,False,0.0
WO-01987,ITEM-00643,10,211.0,253.0,211.0,233.0626736111111,22.06267361111111,False,0.0
WO-03476,ITEM-01009,5,208.0,271.0,208.0,233.06614583333334,25.066145833333337,False,0.0
WO-03029,ITEM-00819,7,219.0,247.0,219.0,233.11666666666665,14.116666666666646,False,0.0
WO-06167,ITEM-03260,3,219.0,219.0,219.0,233.1251736111111,14.125173611111109,True,14.125173611111109
WO-05438,ITEM-01804,27,210.0,294.0,210.0,233.1251736111111,23.12517361111111,False,0.0
WO-02561,ITEM-00395,16,198.0,247.0,198.0,233.1375,35.13749999999999,False,0.0
WO-05210,ITEM-00867,7,222.0,271.0,222.0,233.16666666666666,11.166666666666657,False,0.0
WO-05819,ITEM-00530,10,211.0,267.0,211.0,233.2855902777778,22.2855902777778,False,0.0
WO-03379,ITEM-01010,12,201.0,257.0,201.0,233.3119791666669,32.3119791666669,False,0.0
WO-04851,ITEM-02636,1,217.0,273.0,217.0,233.3798611111112,16.37986111111121,False,0.0
WO-00360,ITEM-00396,16,203.0,252.0,203.0,233.4020833333333,30.40208333333331,False,0.0
WO-06678,ITEM-03172,12,205.0,268.0,205.0,233.44791666666666,28.447916666666657,False,0.0
WO-02123,ITEM-00834,20,205.0,261.0,205.0,233.65545138888896,28.655451388888963,False,0.0
WO-02700,ITEM-00492,1,194.0,257.0,194.0,233.69565972222227,39.695659722222274,False,0.0
WO-02121,ITEM-01009,5,212.0,275.0,212.0,233.69845833333335,21.69845833333335,False,0.0
WO-02505,ITEM-00167,9,225.0,260.0,225.0,233.71518750000018,8.715187500000184,False,0.0
WO-03089,ITEM-00492,1,194.0,257.0,194.0,233.72843750000004,39.72843750000004,False,0.0
WO-02221,ITEM-01097,5,209.0,265.0,209.0,233.82618055555565,24.826180555555652,False,0.0
WO-06299,ITEM-02769,10,229.0,271.0,229.0,233.96059027777775,4.960590277777754,False,0.0
WO-03680,ITEM-01382,5,232.0,239.0,232.0,234.0626736111111,2.0626736111111086,False,0.0
WO-03596,ITEM-02599,5,231.0,259.0,231.0,234.20961805555558,3.2096180555555804,False,0.0
WO-06615,ITEM-02416,9,223.0,244.0,223.0,234.3398263888889,11.339826388888895,False,0.0
WO-01077,ITEM-01027,8,216.0,272.0,216.0,234.37395833333332,18.37395833333332,False,0.0
WO-03499,ITEM-01487,32,219.0,262.0,219.0,234.72986111111152,15.729861111111518,False,0.0
WO-05755,ITEM-02000,8,226.0,268.0,226.0,234.87110416666675,8.871104166666754,False,0.0
WO-04028,ITEM-00091,8,190.0,253.0,190.0,235.17951388888886,45.17951388888886,False,0.0
WO-03869,ITEM-00729,12,208.0,271.0,208.0,235.18784722222222,27.187847222222217,False,0.0
WO-05329,ITEM-01087,1,222.0,271.0,222.0,235.19381944444444,13.193819444444443,False,0.0
WO-02776,ITEM-00993,5,225.0,239.0,225.0,235.27177083333353,10.271770833333534,False,0.0
WO-04619,ITEM-00371,17,225.0,239.0,225.0,235.29590277777797,10.295902777777968,False,0.0
WO-05354,ITEM-02038,30,222.0,271.0,222.0,235.31326388888888,13.313263888888883,False,0.0
WO-06214,ITEM-02040,30,222.0,271.0,222.0,235.33409722222223,13.334097222222226,False,0.0
WO-05471,ITEM-02393,4,226.0,240.0,226.0,235.34263888888896,9.342638888888956,False,0.0
WO-06249,ITEM-01287,5,226.0,240.0,226.0,235.34833333333353,9.348333333333528,False,0.0
WO-05355,ITEM-02041,29,222.0,271.0,222.0,235.349375,13.349375000000009,False,0.0
WO-03528,ITEM-01188,5,231.0,245.0,231.0,235.36631944444488,4.366319444444883,False,0.0
WO-05353,ITEM-00216,15,222.0,271.0,222.0,235.52395834027772,13.523958340277716,False,0.0
WO-00049,ITEM-00066,20,212.0,324.0,212.0,236.20902777777778,24.209027777777777,False,0.0
WO-02902,ITEM-00260,12,212.0,261.0,212.0,236.20902777777778,24.209027777777777,False,0.0
WO-03375,ITEM-00009,1,223.0,265.0,223.0,236.20902777777778,13.209027777777777,False,0.0
WO-04223,ITEM-00009,1,223.0,265.0,223.0,236.20902777777778,13.209027777777777,False,0.0
WO-01523,ITEM-00383,2,223.0,265.0,223.0,236.20902777777778,13.209027777777777,False,0.0
WO-04902,ITEM-03128,1,222.0,278.0,222.0,236.20902777777778,14.209027777777777,False,0.0
WO-00304,ITEM-00309,17,211.0,281.0,211.0,236.20902777777778,25.209027777777777,False,0.0
WO-00303,ITEM-00308,18,211.0,281.0,211.0,236.20902777777778,25.209027777777777,False,0.0
WO-04330,ITEM-02828,10,229.0,285.0,229.0,236.20902777777778,7.209027777777777,False,0.0
WO-04441,ITEM-01369,6,229.0,285.0,229.0,236.20902777777778,7.209027777777777,False,0.0
WO-04443,ITEM-01834,22,229.0,285.0,229.0,236.20902777777778,7.209027777777777,False,0.0
WO-06909,ITEM-02329,5,229.0,285.0,229.0,236.20902777777778,7.209027777777777,False,0.0
WO-03090,ITEM-00492,1,194.0,257.0,194.0,238.0,44.0,False,0.0
WO-03957,ITEM-00492,1,194.0,257.0,194.0,238.0,44.0,False,0.0
WO-03964,ITEM-00492,1,194.0,257.0,194.0,238.0,44.0,False,0.0
WO-02737,ITEM-00514,6,149.0,229.0,149.0,238.0,89.0,True,9.0
WO-01418,ITEM-01316,15,198.0,275.0,198.0,238.0,40.0,False,0.0
WO-02266,ITEM-01954,11,191.0,247.0,191.0,238.0,47.0,False,0.0
WO-04724,ITEM-01451,43,229.0,257.0,229.0,238.0091111111114,9.009111111111395,False,0.0
WO-01944,ITEM-00037,6,209.0,286.0,209.0,238.03125,29.03125,False,0.0
